"","firstname","lastname","year","sex","count"
"22110","GEOVANY","ISAIAS",2015,"M",1
"22111","GEOVANY","JESÙS",2015,"M",1
"22112","GEOVANY","MOISÉS",2015,"M",1
"22113","GEOVANY","XAVIER",2015,"M",1
"22114","GERAL","-",2015,"M",2
"22115","GERAL","ADRIÁN",2015,"M",1
"22116","GERAL","GESED",2015,"M",1
"22117","GERAL","JAFET",2015,"M",1
"22118","GERALD","-",2015,"M",1
"22119","GERALD","ALBERTO",2015,"M",2
"22120","GERALD","ALDAIR",2015,"M",1
"22121","GERALD","ANTONIO",2015,"M",4
"22122","GERALD","ASHER",2015,"M",1
"22123","GERALD","BRAYAN",2015,"M",1
"22124","GERALD","DAVID",2015,"M",3
"22125","GERALD","EFRAIN",2015,"M",1
"22126","GERALD","EFRA’N",2015,"M",1
"22127","GERALD","ELIAN",2015,"M",1
"22128","GERALD","ENOCK",2015,"M",1
"22129","GERALD","ENRIQUE",2015,"M",1
"22130","GERALD","FRANCISCO",2015,"M",1
"22131","GERALD","GABRIEL",2015,"M",1
"22132","GERALD","GIMAR",2015,"M",1
"22133","GERALD","GUSTAVO",2015,"M",1
"22134","GERALD","ISAAC",2015,"M",1
"22135","GERALD","IVAN",2015,"M",1
"22136","GERALD","JAFET",2015,"M",1
"22137","GERALD","JAVIER",2015,"M",1
"22138","GERALD","JAZZIR",2015,"M",1
"22139","GERALD","JESŒS",2015,"M",1
"22140","GERALD","JHAIR",2015,"M",1
"22141","GERALD","JOSE",2015,"M",1
"22142","GERALD","JOSÉ",2015,"M",1
"22143","GERALD","JOSUÉ",2015,"M",2
"22144","GERALD","NORIEL",2015,"M",1
"22145","GERALD","ONEIL",2015,"M",1
"22146","GERALD","STEPHEN",2015,"M",1
"22147","GERALD","XAVIER",2015,"M",1
"22148","GERALD","ZABDIEL",2015,"M",1
"22149","GERALDINE","AHIRAM",2015,"F",1
"22150","GERALDINE","ALEXANDRA",2015,"F",2
"22151","GERALDINE","DEL CARMEN",2015,"F",1
"22152","GERALDINE","ITZEL",2015,"F",1
"22153","GERALDINE","JISSEL",2015,"F",1
"22154","GERALDINE","NAYDETH",2015,"F",1
"22155","GERALDINE","PAOLA",2015,"F",1
"22156","GERALDINE","VICTORIA",2015,"F",1
"22157","GERALDO","-",2015,"M",1
"22158","GERALDO","CALEB",2015,"M",1
"22159","GERALDO","JOSE",2015,"M",1
"22160","GERALDO","MAYNOR",2015,"M",1
"22161","GERALIN","KATIANA",2015,"F",1
"22162","GERAMIR","ANTONIO",2015,"M",1
"22163","GERAR","ALBERTO",2015,"M",1
"22164","GERARD","AMADO",2015,"M",1
"22165","GERARD","ANDRÉS",2015,"M",1
"22166","GERARD","ANTONY",2015,"M",1
"22167","GERARD","ARIEL",2015,"M",1
"22168","GERARD","DAVID",2015,"M",1
"22169","GERARD","DONOVAN",2015,"M",1
"22170","GERARD","ELIAS",2015,"M",1
"22171","GERARD","FRANKLIN",2015,"M",1
"22172","GERARD","ISAAC",2015,"M",1
"22173","GERARD","JESŒS",2015,"M",1
"22174","GERARD","MANUEL",2015,"M",1
"22175","GERARD","RENE",2015,"M",1
"22176","GERARDO","-",2015,"M",11
"22177","GERARDO","ABDIEL",2015,"M",1
"22178","GERARDO","ANIBAL",2015,"M",1
"22179","GERARDO","ANTONIO",2015,"M",2
"22180","GERARDO","DAVID",2015,"M",1
"22181","GERARDO","ELIESER",2015,"M",1
"22182","GERARDO","GEOVANI",2015,"M",1
"22183","GERARDO","JOSE",2015,"M",1
"22184","GERARDO","JOSUE",2015,"M",1
"22185","GERARDO","MAIKOL",2015,"M",1
"22186","GERARDO","MIGUEL",2015,"M",1
"22187","GERASMY","ROSEMARY",2015,"F",1
"22188","GEREMIA","-",2015,"M",1
"22189","GEREMIAS","GABRIEL",2015,"M",1
"22190","GEREMIAS","JOEL",2015,"M",1
"22191","GEREMY","ASBEL",2015,"M",1
"22192","GEREMY","BENJHAMIN",2015,"M",1
"22193","GEREMY","DANIEL",2015,"M",1
"22194","GEREMY","JAVIER",2015,"M",1
"22195","GEREMY","YURIELL",2015,"M",1
"22196","GEREMYS","ASBELL",2015,"M",1
"22197","GERIEL","ADAN",2015,"M",1
"22198","GERIELYS","NEYMARIS",2015,"F",1
"22199","GERIZIM","ABIB",2015,"F",1
"22200","GERLEINE","JARED",2015,"F",1
"22201","GERLINE","MARIE",2015,"F",1
"22202","GERLYZ","ESTHER",2015,"F",1
"22203","GERMAGONY","MICHEL",2015,"F",1
"22204","GERMAIN","CRIST—BAL",2015,"M",1
"22205","GERMAIN","DALVER",2015,"M",1
"22206","GERMAIN","JOEL",2015,"M",1
"22207","GERMAINE","KAREEMS",2015,"M",1
"22208","GERMAN","-",2015,"M",12
"22209","GERMAN","ALEXANDER",2015,"M",1
"22210","GERMAN","ANTONIO",2015,"M",2
"22211","GERMAN","JAVIER",2015,"M",1
"22212","GERMAN","JESŒS",2015,"M",1
"22213","GERMAN","MATIAS",2015,"M",1
"22214","GERMAN","RONET",2015,"M",1
"22215","GERMAN","YAEL",2015,"M",1
"22216","GERMÁN","ANTONIO",2015,"M",1
"22217","GERMÁN","ISAAC",2015,"M",1
"22218","GERMANIE","VLADIMIR",2015,"M",1
"22219","GERMARIE","ABIGAIL",2015,"F",1
"22220","GERMAYONI","LIZDELL",2015,"F",1
"22221","GERMAYONIE","ANTHONELA",2015,"F",1
"22222","GERMAYONIE","NOEMI",2015,"F",1
"22223","GERMAYORI","IRINA",2015,"F",1
"22224","GERMAYORIS","YUSETH",2015,"F",1
"22225","GERMEM","JAFET",2015,"M",1
"22226","GERMINIO","-",2015,"M",1
"22227","GERNALDO","-",2015,"M",1
"22228","GERONIMO","-",2015,"M",4
"22229","GER—NIMO","-",2015,"M",1
"22230","GER—NIMO","FABIAN",2015,"M",1
"22231","GERRARD","EDDEN",2015,"M",1
"22232","GERRARD","JADIER",2015,"M",1
"22233","GERSHAM","KHEYLEV",2015,"M",1
"22234","GERSHFIELD","VIANEY",2015,"F",1
"22235","GERSON","-",2015,"M",2
"22236","GERSON","CAHIL",2015,"M",1
"22237","GERSON","DAVID",2015,"M",1
"22238","GERSON","GALED",2015,"M",1
"22239","GERSON","IV‡N",2015,"M",1
"22240","GERSON","JOSEPH",2015,"M",1
"22241","GERSON","NEDIEL",2015,"M",1
"22242","GERYAN","PABLO",2015,"M",1
"22243","GERYANIS","ELENA",2015,"F",1
"22244","GESABEL","ELENA",2015,"F",1
"22245","GESAID","ALEXANDER",2015,"M",1
"22246","GESIBELLE","ESTELA",2015,"F",1
"22247","GESSIEL","ULISES",2015,"M",1
"22248","GESTHER","MADIEL",2015,"M",1
"22249","GETSEMANI","ELIANIS",2015,"F",1
"22250","GETSIEL","ORIEL",2015,"M",1
"22251","GETZAELY","-",2015,"F",1
"22252","GEYDARIS","DE LOS ANGELES",2015,"F",1
"22253","GEYDI","LIZ",2015,"F",1
"22254","GEYLI","DEL CARMEN",2015,"F",1
"22255","GEYM","DANIEL",2015,"M",1
"22256","GEYS","JAQUELINE",2015,"F",1
"22257","GEYSBEL","PILAR",2015,"F",1
"22258","GEYSHA","YISHEN",2015,"F",1
"22259","GEYSHEL","AIDA",2015,"F",1
"22260","GEYSI","ISABELLA",2015,"F",1
"22261","GEZAEL","JESSŽ",2015,"M",1
"22262","GHAEL","KHENAY",2015,"M",1
"22263","GHEYLEEN","ANGHŽLL",2015,"F",1
"22264","GHIA","ALEJANDRA",2015,"F",1
"22265","GHIA","ISABELLA",2015,"F",1
"22266","GHIACARLA","ADANNA",2015,"F",1
"22267","GHIANA","MIKUB",2015,"F",1
"22268","GHINA","-",2015,"F",1
"22269","GHISLAINE","MAELYS",2015,"F",1
"22270","GHISLANYS","HASSIEL",2015,"F",1
"22271","GHISLENYS","GABRIELA",2015,"F",1
"22272","GHISSELL","GABRIELA",2015,"F",1
"22273","GHOANNYS","LEANNETH",2015,"F",1
"22274","GHYSLENE","MELEK",2015,"F",1
"22275","GIA","ANETH",2015,"F",1
"22276","GIA","CAMILA",2015,"F",1
"22277","GIA","CHAI",2015,"F",1
"22278","GIA","DAKOTA",2015,"F",1
"22279","GIA","GABRIELLA",2015,"F",1
"22280","GIA","ISABELLA",2015,"F",1
"22281","GIA","ISABELLE",2015,"F",1
"22282","GIA","KAMIL",2015,"F",1
"22283","GIA","MIKELA",2015,"F",1
"22284","GIA","PAULETTE",2015,"F",1
"22285","GIA","REBECA",2015,"F",1
"22286","GIA","REBECCA",2015,"F",1
"22287","GIA","VALENTINA",2015,"F",1
"22288","GIAM","ALEXANDER",2015,"M",2
"22289","GIAM","AZARETH",2015,"M",1
"22290","GIAN","ABDIEL",2015,"M",1
"22291","GIAN","ABRAHAM",2015,"M",1
"22292","GIAN","ALBERT",2015,"M",1
"22293","GIAN","ALBERTO",2015,"M",2
"22294","GIAN","ALESSANDRO",2015,"M",1
"22295","GIAN","ANTONIO",2015,"M",1
"22296","GIAN","BRIAN",2015,"M",1
"22297","GIAN","CARLO",2015,"M",1
"22298","GIAN","CARLOS",2015,"M",2
"22299","GIAN","DAVID",2015,"M",1
"22300","GIAN","ELIAS",2015,"M",1
"22301","GIAN","ENRIQUE",2015,"M",1
"22302","GIAN","ESTEFAN",2015,"M",1
"22303","GIAN","FRANCO",2015,"M",3
"22304","GIAN","IMANOL",2015,"M",1
"22305","GIAN","JAPHETH",2015,"M",1
"22306","GIAN","KHALIL",2015,"M",1
"22307","GIAN","LUCA",2015,"M",9
"22308","GIAN","LUCAS",2015,"M",7
"22309","GIAN","LUCCA",2015,"M",5
"22310","GIAN","LUIGI",2015,"M",1
"22311","GIAN","MANUEL",2015,"M",1
"22312","GIAN","MARCOS",2015,"M",1
"22313","GIAN","MATH’AS",2015,"M",1
"22314","GIAN","MAURII",2015,"M",1
"22315","GIAN","RAFAEL",2015,"M",1
"22316","GIAN","XAVIER",2015,"M",1
"22317","GIAN","YAEL",2015,"M",1
"22318","G’AN","ANGEL",2015,"M",1
"22319","GIANA","BELŽN",2015,"F",1
"22320","GIANA","DEL CARMEN",2015,"F",1
"22321","GIANA","JAMILA",2015,"F",1
"22322","GIANA","LUCCIA",2015,"F",1
"22323","GIANAITZY","GIOVETH",2015,"F",1
"22324","GIANCARLO","-",2015,"M",2
"22325","GIANCARLO","ALESSANDRO",2015,"M",1
"22326","GIANCARLO","GUSTAVO",2015,"M",1
"22327","GIANCARLO","YORIEL",2015,"M",1
"22328","GIANCARLOS","-",2015,"M",2
"22329","GIANCARLOS","ADRIAN",2015,"M",1
"22330","GIANDEL","AURIEL",2015,"M",1
"22331","GIANELLA","BRIGITTE",2015,"F",1
"22332","GIANELLA","ELIENAI",2015,"F",1
"22333","GIANELLA","GINELL",2015,"F",1
"22334","GIANELLA","GISELLE",2015,"F",1
"22335","GIANELLA","LISSETH",2015,"F",1
"22336","GIANFRANCO","-",2015,"M",2
"22337","GIANI","PATROCINIA",2015,"F",1
"22338","GIANIE","VICTORIA",2015,"F",1
"22339","GIANIS","OMARYS",2015,"F",1
"22340","GIANLUCA","-",2015,"M",6
"22341","GIANLUCAS","ANDRŽ",2015,"M",1
"22342","GIANLUCAS","ISAAC",2015,"M",1
"22343","GIANLUCAS","JOSEPH",2015,"M",1
"22344","GIANLUCCA","-",2015,"M",3
"22345","GIANLUIGI","-",2015,"M",1
"22346","GIANMARCO","-",2015,"M",2
"22347","GIANMARCO","ALEXANDRE",2015,"M",1
"22348","GIANMARCO","FELICE",2015,"M",1
"22349","GIANMARIE","YANAKI",2015,"F",1
"22350","GIANN","GABRIEL",2015,"M",1
"22351","GIANNA","ALAIA",2015,"F",1
"22352","GIANNA","ALEXA",2015,"F",1
"22353","GIANNA","ALEXANDRA",2015,"F",1
"22354","GIANNA","ALHEL’",2015,"F",1
"22355","GIANNA","AURORA",2015,"F",1
"22356","GIANNA","DENISSE",2015,"F",1
"22357","GIANNA","ELIZABETH",2015,"F",1
"22358","GIANNA","ESTHER",2015,"F",1
"22359","GIANNA","GABRIELA",2015,"F",1
"22360","GIANNA","GIRETH",2015,"F",1
"22361","GIANNA","GISELA",2015,"F",1
"22362","GIANNA","GRACE",2015,"F",1
"22363","GIANNA","IRIS",2015,"F",1
"22364","GIANNA","ISABEL",2015,"F",2
"22365","GIANNA","JORIN",2015,"F",1
"22366","GIANNA","LORENA",2015,"F",1
"22367","GIANNA","LUCIA",2015,"F",1
"22368","GIANNA","MARIE",2015,"F",1
"22369","GIANNA","MILAN",2015,"F",1
"22370","GIANNA","PAOLA",2015,"F",1
"22371","GIANNA","PATRICIA",2015,"F",1
"22372","GIANNA","SHEREZADE",2015,"F",1
"22373","GIANNA","SOFIA",2015,"F",1
"22374","GIANNA","VALENTINA",2015,"F",1
"22375","GIANNA","VITTORIA",2015,"F",1
"22376","GIANNA","YORITH",2015,"F",1
"22377","GIANNELLIS","YERIELIS",2015,"F",1
"22378","GIANNETH","AYSLEEN",2015,"F",1
"22379","GIÁNNITONI","RAZIEL",2015,"M",1
"22380","GIANPAUL","-",2015,"M",1
"22381","GIANREY","SAMIR",2015,"M",1
"22382","GIANYS","EYRIS",2015,"F",1
"22383","GIANYS","MINEL",2015,"F",1
"22384","GIASNEIRYS","YANNET",2015,"F",1
"22385","GIBDILI","LEANETH",2015,"F",1
"22386","GIBELLYS","ANDREA",2015,"F",1
"22387","GIBELLYS","NAEROBI",2015,"F",1
"22388","GIBELLYS","YORYETH",2015,"F",1
"22389","GIBRAM","CALEB",2015,"M",1
"22390","GIBRAN","SANTIAGO",2015,"M",1
"22391","GIELENA","MARIE",2015,"F",1
"22392","GIHAN","-",2015,"F",1
"22393","GIHANA","AIMETH",2015,"F",1
"22394","GIHANNA","VICTORIA",2015,"F",1
"22395","GIHSAK","GILBERTO",2015,"M",1
"22396","GIL","ALBERTO",2015,"M",1
"22397","GIL","DANIEL",2015,"M",1
"22398","GIL","EDUARDO",2015,"M",1
"22399","GILANNE","LISBETH",2015,"F",1
"22400","GILARY","EYLEEN",2015,"F",1
"22401","GILARY","MASIEL",2015,"F",1
"22402","GILARY","SOFIA",2015,"F",1
"22403","GILARY","YIMELIS",2015,"F",1
"22404","GILBER","-",2015,"M",4
"22405","GILBERT","ADONIS",2015,"M",1
"22406","GILBERT","DIDIEL",2015,"M",1
"22407","GILBERTH","JOSUE",2015,"M",1
"22408","GILBERTH","YIRLIN",2015,"F",1
"22409","GILBERTO","-",2015,"M",8
"22410","GILBERTO","ANTONIO",2015,"M",4
"22411","GILBERTO","DANIEL",2015,"M",2
"22412","GILBERTO","DAVID",2015,"M",1
"22413","GILBERTO","EDUAR",2015,"M",1
"22414","GILBERTO","ELIAS",2015,"M",2
"22415","GILBERTO","EMANUEL",2015,"M",1
"22416","GILBERTO","EMILIO",2015,"M",1
"22417","GILBERTO","ENRIQUE",2015,"M",2
"22418","GILBERTO","GABRIEL",2015,"M",3
"22419","GILBERTO","ISAAC",2015,"M",1
"22420","GILBERTO","JEANPIERE",2015,"M",1
"22421","GILBERTO","JESUS",2015,"M",1
"22422","GILBERTO","JESŒS",2015,"M",1
"22423","GILBERTO","JOSÉ",2015,"M",1
"22424","GILBERTO","JOSUE",2015,"M",1
"22425","GILBERTO","MANUEL",2015,"M",1
"22426","GILBERTO","MARTIN",2015,"M",1
"22427","GILBERTO","ROMAN",2015,"M",1
"22428","GILBERTO","XAVIER",2015,"M",1
"22429","GILBERTO","YAMIR",2015,"M",1
"22430","GILBERTO","YOSSIEL",2015,"M",1
"22431","GILBERTO","YOSUE",2015,"M",1
"22432","GILBERTO","YUNIOR",2015,"M",1
"22433","GILBIA","-",2015,"F",1
"22434","GILCIA","EDITH",2015,"F",1
"22435","GILDA","-",2015,"F",1
"22436","GILDANIS","GUADALUPE",2015,"F",1
"22437","GILEANYS","SAJHANI",2015,"F",1
"22438","GILENA","ALEXANDRA",2015,"F",1
"22439","GILFRAN","JAIN",2015,"M",1
"22440","GILIANNYS","LIANETH",2015,"F",1
"22441","GILKA","-",2015,"F",1
"22442","GILLARY","MASSIEL",2015,"F",1
"22443","GILLIANA","MARIE",2015,"F",1
"22444","GILMA","LISSETH",2015,"F",1
"22445","GILMA","SOPHIA",2015,"F",1
"22446","GILMAR","-",2015,"M",1
"22447","GILMER","-",2015,"M",1
"22448","GILMER","DEILER",2015,"M",1
"22449","GILVANA","PATRICIA",2015,"F",1
"22450","GIMMY","GENARO",2015,"M",1
"22451","GINA","-",2015,"F",1
"22452","GINA","FRANSHESKA",2015,"F",1
"22453","GINA","GABRIELA",2015,"F",1
"22454","GINA","JINELYS",2015,"F",1
"22455","GINA","MAYTE",2015,"F",1
"22456","GINA","VICTORIA",2015,"F",1
"22457","GINABELYS","MICHELLE",2015,"F",1
"22458","GINAIRIS","IRIEL",2015,"F",1
"22459","GINELL","STCIE",2015,"F",1
"22460","GINELLA","MARIEL",2015,"F",1
"22461","GINEYBIS","YISSETH",2015,"F",1
"22462","GINEYLIS","ANGELIQUE",2015,"F",1
"22463","GINGERLY","JISSEL",2015,"F",1
"22464","GINIVA","YANCE",2015,"F",1
"22465","GINNELA","VICTORIA",2015,"F",1
"22466","GINNETH","GENESIS",2015,"F",1
"22467","GINNETH","GUADALUPE",2015,"F",1
"22468","GINO","-",2015,"M",1
"22469","GIO","ALEXANDRE",2015,"M",1
"22470","GIO","ANDRŽ",2015,"M",1
"22471","GIO","GABRIEL",2015,"M",1
"22472","GIOMAR","ALEXANDER",2015,"M",1
"22473","GIORELIS","FRANCHESCA",2015,"F",1
"22474","GIORGINA","MAILYN",2015,"F",1
"22475","GIORGOS","ALŽXANDROS",2015,"M",1
"22476","GIORY","ALEXANDER",2015,"M",1
"22477","GIOSMAR","IZAN",2015,"M",1
"22478","GIOSTHAS","-",2015,"M",2
"22479","GIOSUE","EL’",2015,"M",1
"22480","GIOVANI","DAMMIR",2015,"M",1
"22481","GIOVANI","EMMANUEL",2015,"M",1
"22482","GIOVANI","ENRIQUE",2015,"M",1
"22483","GIOVANI","GABRIEL",2015,"M",1
"22484","GIOVANNA","-",2015,"F",1
"22485","GIOVANNA","CRISTELA",2015,"F",1
"22486","GIOVANNA","MICHELLE",2015,"F",1
"22487","GIOVANNA","MILAGRO",2015,"F",1
"22488","GIOVANNA","NAZARETH",2015,"F",1
"22489","GIOVANNI","ARIEL",2015,"M",1
"22490","GIOVANNI","AYSHELL",2015,"F",1
"22491","GIOVANNI","EMIL",2015,"M",1
"22492","GIOVANNI","FRANCESCO",2015,"M",1
"22493","GIOVANNI","GABRIEL",2015,"M",1
"22494","GIOVANNI","JESŒS",2015,"M",1
"22495","GIOVANNY","-",2015,"M",1
"22496","GIOVANNY","ALBERTO",2015,"M",1
"22497","GIOVANNY","DE JESŒS",2015,"M",1
"22498","GIOVANNY","GADIEL",2015,"M",1
"22499","GIOVANNY","LIEONEL",2015,"M",1
"22500","GIOVANNY","STHEVEN",2015,"M",1
"22501","GIOVANY","AHYMIR",2015,"M",1
"22502","GIOVANY","AMETH",2015,"M",1
"22503","GIOVANY","SAHAD",2015,"M",1
"22504","GIOVELYS","EANY",2015,"F",1
"22505","GIOVINCO","SALVATORE",2015,"M",1
"22506","GIRARD","JOSUÉ",2015,"M",1
"22507","GISELA","-",2015,"F",3
"22508","GISELA","ELISA",2015,"F",1
"22509","GISELA","ESMERALDA",2015,"F",1
"22510","GISELA","ESTHER",2015,"F",1
"22511","GISELA","MICHELL",2015,"F",1
"22512","GISELA","YUMARY",2015,"F",1
"22513","GISELE","ARIANNA",2015,"F",1
"22514","GISELL","-",2015,"F",1
"22515","GISELLE","DAYANIS",2015,"F",1
"22516","GISELLE","DEL CARMŽN",2015,"F",1
"22517","GISELLE","MAILEN",2015,"F",1
"22518","GISELLE","ODETH",2015,"F",1
"22519","GISLAINE","KAMILA",2015,"F",1
"22520","GISLAINE","KRISTEN",2015,"F",1
"22521","GISLEINE","ANDREA",2015,"F",1
"22522","GISLENA","CAMILA",2015,"F",1
"22523","GISMEILY","SOPHIA",2015,"F",1
"22524","GISMELY","DEL CARMEN",2015,"F",1
"22525","GISSELA","YISEL",2015,"F",1
"22526","GISSELL","-",2015,"F",1
"22527","GISSELLE","ABYURIELIS",2015,"F",1
"22528","GISSELLE","IVETH",2015,"F",1
"22529","GISSELLE","MARIE",2015,"F",1
"22530","GISSELLE","PAULLETH",2015,"F",1
"22531","GISSELYS","ITZEL",2015,"F",1
"22532","GISVELLIS","GABRIELA",2015,"F",1
"22533","GIULIA","-",2015,"F",1
"22534","GIULIA","ANDREA",2015,"F",1
"22535","GIULIAN","IVAN",2015,"M",1
"22536","GIULIANA","-",2015,"F",2
"22537","GIULIANA","LUCÍA",2015,"F",1
"22538","GIULIANA","VALENTINA",2015,"F",1
"22539","GIULIANNA","-",2015,"F",1
"22540","GIULIANO","SALVATORE",2015,"M",1
"22541","GIULIETTA","GINELLE",2015,"F",1
"22542","GIUSEPPE","ANTONIO",2015,"M",1
"22543","GIVANNY","ALISE",2015,"F",1
"22544","GIVEN","JULI‡N",2015,"M",1
"22545","GLADIS","-",2015,"F",2
"22546","GLADIS","ALEJANDRA",2015,"F",1
"22547","GLADIS","ESTHER",2015,"F",1
"22548","GLADIS","MARILIN",2015,"F",1
"22549","GLADIS","SARAI",2015,"F",1
"22550","GLADIZ","YULEIDIZ",2015,"F",1
"22551","GLADY","-",2015,"F",1
"22552","GLADYS","-",2015,"F",4
"22553","GLADYS","ALEXA",2015,"F",1
"22554","GLADYS","ELIZABETH",2015,"F",1
"22555","GLADYS","ESTHER",2015,"F",1
"22556","GLADYS","MARIANA",2015,"F",1
"22557","GLADYS","MARIBEL",2015,"F",1
"22558","GLADYS","MASSIEL",2015,"F",1
"22559","GLADYS","MERCEDES",2015,"F",1
"22560","GLADYS","RAQUEL",2015,"F",1
"22561","GLADYS","SOLANGEL",2015,"F",1
"22562","GLADYS","YENIFER",2015,"F",1
"22563","GLADYS","YULIETH",2015,"F",1
"22564","GLADYS","ZURYÁM",2015,"F",1
"22565","GLAITER","-",2015,"M",1
"22566","GLAYDALIS","-",2015,"F",1
"22567","GLEIDY","PAOLA",2015,"F",1
"22568","GLEISHIRA","LISSETTE",2015,"F",1
"22569","GLEN","OWEN",2015,"M",1
"22570","GLENDA","GABRIELA",2015,"F",1
"22571","GLENDA","VIANETH",2015,"F",1
"22572","GLENN","CONNOR",2015,"M",1
"22573","GLENN","FRANCISCO",2015,"M",1
"22574","GLEP","JOSÉ",2015,"M",1
"22575","GLEVIS","-",2015,"F",1
"22576","GLEYDI","EDILSA",2015,"F",1
"22577","GLEYN","ERENN",2015,"M",1
"22578","GLEYNIS","YANETH",2015,"F",1
"22579","GLORIA","-",2015,"F",4
"22580","GLORIA","ALONDRA",2015,"F",1
"22581","GLORIA","EDIT",2015,"F",1
"22582","GLORIA","GISSELA",2015,"F",1
"22583","GLORIA","LISETH",2015,"F",1
"22584","GLORIA","LUDANI",2015,"F",1
"22585","GLORIA","NICOLE",2015,"F",1
"22586","GLORIANA","-",2015,"F",1
"22587","GLORIANN","AL’A",2015,"F",1
"22588","GLORIANYS","JULIETH",2015,"F",1
"22589","GLORIBEL","-",2015,"F",1
"22590","GLORIBEL","DEL CARMEN",2015,"F",1
"22591","GLORIBETH","-",2015,"F",1
"22592","GLORIBETH","LUCIA",2015,"F",1
"22593","GLORIBETH","MASSIEL",2015,"F",1
"22594","GLORIBETH","MELANIE",2015,"F",1
"22595","GLORIBETH","SOFIA",2015,"F",1
"22596","GLORIELA","-",2015,"F",1
"22597","GLORIELIS","-",2015,"F",1
"22598","GLORIETZEL","-",2015,"F",1
"22599","GLORIZABETH","-",2015,"F",1
"22600","GLORYANA","RUBI",2015,"F",1
"22601","GLORYS","ALEJANDRA",2015,"F",1
"22602","GLYNNIS","EVANGELINE",2015,"F",1
"22603","GNEISS","ALESSA",2015,"F",1
"22604","GOELEYN","ANABEL",2015,"F",1
"22605","GONZALO","-",2015,"M",4
"22606","GONZALO","ALEJANDRO",2015,"M",1
"22607","GONZALO","AYMAR",2015,"M",1
"22608","GONZALO","ENRIQUE",2015,"M",1
"22609","GONZALO","JOSÉ",2015,"M",1
"22610","GONZALO","NICOLAS",2015,"M",1
"22611","GORGE","EMILIO",2015,"M",1
"22612","GOTSE","REYNIER",2015,"M",1
"22613","GRABIEL","-",2015,"M",2
"22614","GRACE","-",2015,"F",4
"22615","GRACE","ABIGAIL",2015,"F",1
"22616","GRACE","AILIN",2015,"F",1
"22617","GRACE","ALEJANDRA",2015,"F",2
"22618","GRACE","ANGELICA",2015,"F",1
"22619","GRACE","ANGELINE",2015,"F",1
"22620","GRACE","CRISMAR",2015,"F",1
"22621","GRACE","CRISTINA",2015,"F",1
"22622","GRACE","DEL ROSARIO",2015,"F",1
"22623","GRACE","ELIS",2015,"F",1
"22624","GRACE","ELIZABETH",2015,"F",3
"22625","GRACE","GIANABY",2015,"F",1
"22626","GRACE","ISABELA",2015,"F",1
"22627","GRACE","JOANNE",2015,"F",1
"22628","GRACE","JUDITH",2015,"F",1
"22629","GRACE","KATHERINE",2015,"F",1
"22630","GRACE","KATHYUSKA",2015,"F",1
"22631","GRACE","MARIE",2015,"F",5
"22632","GRACE","MARY",2015,"F",1
"22633","GRACE","MICHELL",2015,"F",1
"22634","GRACE","MICHELLE",2015,"F",1
"22635","GRACE","NICOLE",2015,"F",1
"22636","GRACE","SOFIA",2015,"F",2
"22637","GRACE","SOFÍA",2015,"F",1
"22638","GRACE","VICTORIA",2015,"F",3
"22639","GRACIELA","-",2015,"F",6
"22640","GRACIELA","DE LOS ANGELES",2015,"F",1
"22641","GRACIELA","MASIEL",2015,"F",1
"22642","GRACIELA","VANESSA",2015,"F",1
"22643","GRACIELA","DEL CARMEN",2015,"F",1
"22644","GRADIBETH","-",2015,"F",1
"22645","GRAELL","ISAAC",2015,"M",1
"22646","GRASHE","CRISTHAY",2015,"F",1
"22647","GRAYCE","LOREYN",2015,"F",1
"22648","GRAYSON","JADEN",2015,"M",1
"22649","GRECE","-",2015,"F",1
"22650","GRECIA","-",2015,"F",1
"22651","GRECIA","ALLEGRA",2015,"F",1
"22652","GRECK","EYMAR",2015,"M",1
"22653","GREETHEL","NICOLLE",2015,"F",1
"22654","GREGORI","EDIEL",2015,"M",1
"22655","GREGORI","GABRIEL",2015,"M",1
"22656","GREGORI","ISA’",2015,"M",1
"22657","GREGORIO","-",2015,"M",10
"22658","GREGORIO","ANTONIO",2015,"M",1
"22659","GREGORIO","ELIECER",2015,"M",1
"22660","GREGORIO","ISAAC",2015,"M",1
"22661","GREGORIO","RAFAEL",2015,"M",1
"22662","GREGORIO","VALENTIN",2015,"M",1
"22663","GREGORIO","YEIKON",2015,"M",1
"22664","GREGORY","-",2015,"M",1
"22665","GREGORY","AHMED",2015,"M",1
"22666","GREGORY","ASHMET",2015,"M",1
"22667","GREGORY","DAVID",2015,"M",1
"22668","GREGORY","JAIR",2015,"M",1
"22669","GREGORY","JARED",2015,"M",1
"22670","GREGORY","OMAR",2015,"M",2
"22671","GREHISHELL","MARÍA",2015,"F",1
"22672","GREIBIN","EDISON",2015,"M",1
"22673","GREICELL","ELIANYS",2015,"F",1
"22674","GREICY","KARLA",2015,"F",1
"22675","GREIDELY","MARÍA",2015,"F",1
"22676","GREIDYLETH","-",2015,"F",1
"22677","GREIKELL","EMIR",2015,"M",1
"22678","GREILIN","LISMAR",2015,"F",1
"22679","GREINYELL","ENITH",2015,"F",1
"22680","GREIS","GUADALUPE",2015,"F",1
"22681","GREISHELL","IVANNA",2015,"F",1
"22682","GREISHELL","PAOLA",2015,"F",1
"22683","GREISSY","LORENS",2015,"F",1
"22684","GREISY","-",2015,"F",1
"22685","GREISY","ARIELYS",2015,"F",1
"22686","GREISY","MILEN",2015,"F",1
